Date,Speed,Direction
5/25/19 14:56,7.68,230.2
5/25/19 15:56,8.02,230.2
5/25/19 16:56,9.02,224.6
5/25/19 17:56,8.35,231.6
5/25/19 18:56,7.35,230.2
5/25/19 19:56,4.34,233.1
5/25/19 20:56,1.67,175.5
5/25/19 21:56,1,129.2
5/25/19 22:56,1.34,124.9
5/25/19 23:56,2.34,178.3
5/26/19 0:56,3.01,217.6
5/26/19 1:56,2.67,217.6
5/26/19 2:56,2.67,139
5/26/19 3:56,2.34,91.3
5/26/19 4:56,2,99.7
5/26/19 5:56,2.34,85.6
5/26/19 6:56,1.67,95.5
5/26/19 7:56,2.34,102.5
5/26/19 8:56,2.67,94.1
5/26/19 9:56,2.67,94.1
5/26/19 10:56,4.01,198
5/26/19 11:56,7.01,223.2
5/26/19 12:56,9.02,226
5/26/19 13:56,10.02,227.4
5/26/19 14:56,10.69,231.6
5/26/19 15:56,10.69,230.2
5/26/19 16:56,11.35,231.6
5/26/19 17:56,10.02,230.2
5/26/19 18:56,8.68,228.8
5/26/19 19:56,7.01,224.6
5/26/19 20:56,6.35,231.6
5/26/19 21:56,5.01,244.3
5/26/19 22:56,4.68,241.5
5/26/19 23:56,6.01,247.1
5/27/19 0:56,7.01,251.3
5/27/19 1:56,6.01,242.9
5/27/19 2:56,5.01,231.6
5/27/19 3:56,7.01,217.6
5/27/19 4:56,10.02,220.4
5/27/19 5:56,8.35,227.4
5/27/19 6:56,6.68,224.6
5/27/19 7:56,7.68,213.4
5/27/19 8:56,6.01,220.4
5/27/19 9:56,7.01,244.3
5/27/19 10:56,8.02,228.8
5/27/19 11:56,11.02,234.5
5/27/19 12:56,12.02,231.6
5/27/19 13:56,13.02,235.9
5/27/19 14:56,12.69,234.5
5/27/19 15:56,12.36,230.2
5/27/19 16:56,11.69,228.8
5/27/19 17:56,11.35,227.4
5/27/19 18:56,9.35,227.4
5/27/19 19:56,8.02,228.8
5/27/19 20:56,6.01,228.8
5/27/19 21:56,4.34,226
5/27/19 22:56,5.01,214.8
5/27/19 23:56,3.67,213.4
5/28/19 0:56,3.01,213.4
5/28/19 1:56,2,113.7
5/28/19 2:56,2,105.3
5/28/19 3:56,2.34,96.9
5/28/19 4:56,2.34,95.5
5/28/19 5:56,2,91.3
5/28/19 6:56,2,106.7
5/28/19 7:56,2,102.5
5/28/19 8:56,2.34,102.5
5/28/19 9:56,2.67,106.7
5/28/19 10:56,2.67,112.3
5/28/19 11:56,4.68,198
5/28/19 12:56,6.68,214.8
5/28/19 13:56,7.35,228.8
5/28/19 14:56,8.35,233.1
5/28/19 15:56,9.02,234.5
5/28/19 16:56,8.35,234.5
5/28/19 17:56,8.35,233.1
5/28/19 18:56,6.68,227.4
5/28/19 19:56,4.34,226
5/28/19 20:56,3.67,230.2
5/28/19 21:56,3.67,235.9
5/28/19 22:56,2.67,230.2
5/28/19 23:56,3.34,182.5
5/29/19 0:56,3.01,108.1
5/29/19 1:56,2,101.1
5/29/19 2:56,1,183.9
5/29/19 3:56,1.67,129.2
5/29/19 4:56,2,75.8
5/29/19 5:56,1,283.6
5/29/19 6:56,1,315.9
5/29/19 7:56,0.67,331.3
5/29/19 8:56,0.33,299
5/29/19 9:56,0.67,241.5
5/29/19 10:56,1.34,130.6
5/29/19 11:56,3.67,144.6
5/29/19 12:56,9.02,235.9
5/29/19 13:56,10.35,233.1
5/29/19 14:56,11.35,227.4
5/29/19 15:56,11.69,231.6
5/29/19 16:56,11.69,226
5/29/19 17:56,10.69,227.4
5/29/19 18:56,9.02,233.1
5/29/19 19:56,6.35,237.3
5/29/19 20:56,4.01,237.3
5/29/19 21:56,3.34,230.2
5/29/19 22:56,4.01,235.9
5/29/19 23:56,4.01,227.4
5/30/19 0:56,4.34,227.4
5/30/19 1:56,3.34,209.2
5/30/19 2:56,1.67,134.8
5/30/19 3:56,2.34,133.4
5/30/19 4:56,2.67,122.1
5/30/19 5:56,2.34,115.1
5/30/19 6:56,3.01,113.7
5/30/19 7:56,3.34,102.5
5/30/19 8:56,3.67,103.9
5/30/19 9:56,3.34,103.9
5/30/19 10:56,3.67,124.9
5/30/19 11:56,7.35,217.6
5/30/19 12:56,9.35,227.4
5/30/19 13:56,11.35,224.6
5/30/19 14:56,12.02,223.2
5/30/19 15:56,12.02,221.8
5/30/19 16:56,12.02,227.4
5/30/19 17:56,10.02,227.4
5/30/19 18:56,8.68,233.1
5/30/19 19:56,4.68,226
5/30/19 20:56,1.67,188.1
5/30/19 21:56,2,164.3
5/30/19 22:56,1.67,212
5/30/19 23:56,3.01,203.6
5/31/19 0:56,2.34,147.4
5/31/19 1:56,2.67,112.3
5/31/19 2:56,3.01,101.1
5/31/19 3:56,2.67,88.4
5/31/19 4:56,2.34,99.7
5/31/19 5:56,2.34,103.9
5/31/19 6:56,2,112.3
5/31/19 7:56,2,103.9
5/31/19 8:56,2,102.5
5/31/19 9:56,2.34,102.5
5/31/19 10:56,2.34,103.9
5/31/19 11:56,6.35,206.4
5/31/19 12:56,9.02,230.2
5/31/19 13:56,10.69,231.6
5/31/19 14:56,10.69,228.8
5/31/19 15:56,10.35,226
5/31/19 16:56,9.68,227.4
5/31/19 17:56,8.35,234.5
5/31/19 18:56,7.35,235.9
5/31/19 19:56,5.34,233.1
5/31/19 20:56,5.68,226
5/31/19 21:56,5.68,223.2
5/31/19 22:56,5.01,227.4
5/31/19 23:56,3.34,196.5
6/1/19 0:56,2.34,158.6
6/1/19 1:56,5.34,220.4
6/1/19 2:56,4.34,224.6
6/1/19 3:56,3.67,137.6
6/1/19 4:56,4.01,99.7
6/1/19 5:56,3.67,102.5
6/1/19 6:56,3.01,91.3
6/1/19 7:56,3.01,101.1
6/1/19 8:56,1.67,101.1
6/1/19 9:56,2,103.9
6/1/19 10:56,3.34,106.7
6/1/19 11:56,5.34,213.4
6/1/19 12:56,7.68,230.2
6/1/19 13:56,8.02,230.2
6/1/19 14:56,8.35,230.2
6/1/19 15:56,8.02,227.4
6/1/19 16:56,7.68,200.8
6/1/19 17:56,6.68,195.1
6/1/19 18:56,6.01,199.4
6/1/19 19:56,3.01,188.1
6/1/19 20:56,1,82.8
6/1/19 21:56,3.01,285
6/1/19 22:56,3.01,271
6/1/19 23:56,2.34,106.7
6/2/19 0:56,1,71.6
6/2/19 1:56,0.67,336.9
6/2/19 2:56,0.67,303.2
6/2/19 3:56,1,141.8
6/2/19 4:56,0.67,139
6/2/19 5:56,0.33,228.8
6/2/19 6:56,0.67,287.8
6/2/19 7:56,0.33,290.6
6/2/19 8:56,0.33,8.4
6/2/19 9:56,1.34,129.2
6/2/19 10:56,0.33,228.8
6/2/19 11:56,0.33,212
6/2/19 12:56,1,150.2
6/2/19 13:56,1,181.1
6/2/19 14:56,1.34,157.2
6/2/19 15:56,1,160
6/2/19 16:56,1,153
6/2/19 17:56,0.67,209.2
6/2/19 18:56,0.67,147.4
6/2/19 19:56,0.67,144.6
6/2/19 20:56,1,106.7
6/2/19 21:56,0.67,108.1
6/2/19 22:56,0.33,300.4
6/2/19 23:56,0.67,73
6/3/19 0:56,0.33,59
6/3/19 1:56,0.67,249.9
6/3/19 2:56,0.33,210.6
6/3/19 3:56,0.33,200.8
6/3/19 4:56,0.33,202.2
6/3/19 5:56,0.33,175.5
6/3/19 6:56,0.67,74.4
6/3/19 7:56,0.67,355.2
6/3/19 8:56,0.33,285
6/3/19 9:56,0.67,265.3
6/3/19 10:56,0.33,167.1
6/3/19 11:56,0.67,98.3
6/3/19 12:56,1,98.3
6/3/19 13:56,0.33,115.1
6/3/19 14:56,1,151.6
6/3/19 15:56,1,162.9
6/3/19 16:56,1.67,199.4
6/3/19 17:56,1.34,235.9
6/3/19 18:56,0.33,254.1
6/3/19 19:56,1,205
6/3/19 20:56,0.67,28.1
6/3/19 21:56,1,294.8
6/3/19 22:56,0.67,119.3
6/3/19 23:56,1,228.8
6/4/19 0:56,0.33,299
6/4/19 1:56,1,133.4
6/4/19 2:56,0.67,154.4
6/4/19 3:56,0.33,241.5
6/4/19 4:56,0.67,249.9
6/4/19 5:56,1,219
6/4/19 6:56,0.67,224.6
6/4/19 7:56,0.33,198
6/4/19 8:56,0.33,205
6/4/19 9:56,0.33,216.2
6/4/19 10:56,0,167.1
6/4/19 11:56,0.67,143.2
6/4/19 12:56,0.67,122.1
6/4/19 13:56,0.67,171.3
6/4/19 14:56,1,195.1
6/4/19 15:56,1.34,220.4
6/4/19 16:56,1.34,203.6
6/4/19 17:56,3.34,154.4
6/4/19 18:56,3.34,127.8
6/4/19 19:56,1,293.4
6/4/19 20:56,1,314.5
6/4/19 21:56,1,317.3
6/4/19 22:56,1,119.3
6/4/19 23:56,0.67,153
6/5/19 0:56,0.67,167.1
6/5/19 1:56,0.67,155.8
6/5/19 2:56,0.67,168.5
6/5/19 3:56,1,209.2
6/5/19 4:56,1,105.3
6/5/19 5:56,1,113.7
6/5/19 6:56,0.33,294.8
6/5/19 7:56,0.67,129.2
6/5/19 8:56,0,148.8
6/5/19 9:56,0.33,148.8
6/5/19 10:56,0.33,139
6/5/19 11:56,0.33,150.2
6/5/19 12:56,0.67,146
6/5/19 13:56,0.67,161.5
6/5/19 14:56,0.67,178.3
6/5/19 15:56,0.33,203.6
6/5/19 16:56,0.67,205
6/5/19 17:56,2.67,140.4
6/5/19 18:56,1.67,160
6/5/19 19:56,1,84.2
6/5/19 20:56,1.34,352.4
6/5/19 21:56,1.34,176.9
6/5/19 22:56,1,81.4
6/5/19 23:56,0.67,110.9
6/6/19 0:56,1,169.9
6/6/19 1:56,0.33,168.5
6/6/19 2:56,0.33,161.5
6/6/19 3:56,0.67,237.3
6/6/19 4:56,0,275.2
6/6/19 5:56,0.33,282.2
6/6/19 6:56,0.33,318.7
6/6/19 7:56,0.33,259.7
6/6/19 8:56,0,259.7
6/6/19 9:56,0.67,207.8
6/6/19 10:56,0,148.8
6/6/19 11:56,0.67,148.8
6/6/19 12:56,0.67,124.9
6/6/19 13:56,0.33,171.3
6/6/19 14:56,0.67,223.2
6/6/19 15:56,1.67,112.3
6/6/19 16:56,3.01,146
6/6/19 17:56,4.68,124.9
6/6/19 18:56,2.67,112.3
6/6/19 19:56,1,252.7
6/6/19 20:56,1,336.9
6/6/19 21:56,1.34,342.6
6/6/19 22:56,1,126.4
6/6/19 23:56,0.67,307.5
6/7/19 0:56,0.67,242.9
6/7/19 1:56,0.33,308.9
6/7/19 2:56,0.33,251.3
6/7/19 3:56,0.33,248.5
6/7/19 4:56,0.33,216.2
6/7/19 5:56,0.33,199.4
6/7/19 6:56,0.67,167.1
6/7/19 7:56,0.33,160
6/7/19 8:56,0.33,81.4
6/7/19 9:56,0.33,102.5
6/7/19 10:56,0.33,110.9
6/7/19 11:56,1,167.1
6/7/19 12:56,0.33,175.5
6/7/19 13:56,0.67,141.8
6/7/19 14:56,1,136.2
6/7/19 15:56,1,136.2
6/7/19 16:56,3.67,150.2
6/7/19 17:56,4.68,176.9
6/7/19 18:56,2.67,198
6/7/19 19:56,1.67,188.1
6/7/19 20:56,0.67,33.7
6/7/19 21:56,0.67,230.2
6/7/19 22:56,1,91.3
6/7/19 23:56,0.67,80
6/8/19 0:56,0.33,49.1
6/8/19 1:56,0.33,0
6/8/19 2:56,0.67,230.2
6/8/19 3:56,0.33,78.6
6/8/19 4:56,0.33,161.5
6/8/19 5:56,0.67,178.3
6/8/19 6:56,0.33,271
6/8/19 7:56,0,252.7
6/8/19 8:56,0.33,252.7
6/8/19 9:56,0.67,174.1
6/8/19 10:56,0.33,171.3
6/8/19 11:56,0.67,94.1
6/8/19 12:56,0.67,165.7
6/8/19 13:56,0.67,217.6
6/8/19 14:56,2,129.2
6/8/19 15:56,4.68,207.8
6/8/19 16:56,5.68,216.2
6/8/19 17:56,5.34,216.2
6/8/19 18:56,2.67,205
6/8/19 19:56,1.34,157.2
6/8/19 20:56,1.34,112.3
6/8/19 21:56,2,129.2
6/8/19 22:56,0.67,278
6/8/19 23:56,0.67,29.5
6/9/19 0:56,0.33,300.4
6/9/19 1:56,0.33,233.1
6/9/19 2:56,0.33,136.2
6/9/19 3:56,0.67,262.5
6/9/19 4:56,0.33,271
6/9/19 5:56,0.67,171.3
6/9/19 6:56,0,233.1
6/9/19 7:56,0.33,192.3
6/9/19 8:56,0.33,192.3
6/9/19 9:56,0.33,188.1
6/9/19 10:56,0.33,176.9
6/9/19 11:56,0.33,151.6
6/9/19 12:56,0.67,157.2
6/9/19 13:56,0.33,195.1
6/9/19 14:56,0.67,167.1
6/9/19 15:56,2.67,200.8
6/9/19 16:56,5.34,185.3
6/9/19 17:56,4.68,176.9
6/9/19 18:56,2.34,158.6
6/9/19 19:56,1,200.8
6/9/19 20:56,0.33,283.6
6/9/19 21:56,0.67,160
6/9/19 22:56,0.67,157.2
6/9/19 23:56,1,137.6
6/10/19 0:56,0.67,25.3
6/10/19 1:56,0.67,296.2
6/10/19 2:56,0.33,324.3
6/10/19 3:56,0.33,265.3
6/10/19 4:56,0.33,320.1
6/10/19 5:56,0.67,68.8
6/10/19 6:56,0.67,290.6
6/10/19 7:56,0.67,238.7
6/10/19 8:56,0.67,324.3
6/10/19 9:56,0.33,115.1
6/10/19 10:56,0.33,213.4
6/10/19 11:56,0.67,169.9
6/10/19 12:56,1,140.4
6/10/19 13:56,1,130.6
6/10/19 14:56,5.01,210.6
6/10/19 15:56,6.68,213.4
6/10/19 16:56,7.35,200.8
6/10/19 17:56,6.01,196.5
6/10/19 18:56,2.34,185.3
6/10/19 19:56,0.67,174.1
6/10/19 20:56,1,77.2
6/10/19 21:56,1.67,91.3
6/10/19 22:56,1,282.2
6/10/19 23:56,0.33,328.5
6/11/19 0:56,0.67,245.7
6/11/19 1:56,0.67,300.4
6/11/19 2:56,0.67,237.3
6/11/19 3:56,0.33,32.3
6/11/19 4:56,1,12.6
6/11/19 5:56,0.67,276.6
6/11/19 6:56,0.67,355.2
6/11/19 7:56,0.67,50.5
6/11/19 8:56,0.67,130.6
6/11/19 9:56,1.34,14
6/11/19 10:56,1.34,151.6
6/11/19 11:56,0.67,251.3
6/11/19 12:56,1.34,136.2
6/11/19 13:56,7.01,237.3
6/11/19 14:56,8.02,230.2
6/11/19 15:56,9.02,233.1
6/11/19 16:56,9.02,230.2
6/11/19 17:56,8.35,228.8
6/11/19 18:56,6.35,224.6
6/11/19 19:56,4.01,234.5
6/11/19 20:56,2,199.4
6/11/19 21:56,1.67,117.9
6/11/19 22:56,1.34,179.7
6/11/19 23:56,2.34,168.5
6/12/19 0:56,2.34,110.9
6/12/19 1:56,2.67,110.9
6/12/19 2:56,2.34,106.7
6/12/19 3:56,3.01,106.7
6/12/19 4:56,1.67,147.4
6/12/19 5:56,1.34,252.7
6/12/19 6:56,1,235.9
6/12/19 7:56,0.67,341.2
6/12/19 8:56,1,181.1
6/12/19 9:56,1,182.5
6/12/19 10:56,1,146
6/12/19 11:56,2.34,119.3
6/12/19 12:56,8.68,234.5
6/12/19 13:56,11.02,231.6
6/12/19 14:56,11.35,230.2
6/12/19 15:56,10.35,231.6
6/12/19 16:56,10.02,228.8
6/12/19 17:56,9.02,230.2
6/12/19 18:56,7.68,233.1
6/12/19 19:56,4.68,240.1
6/12/19 20:56,2.67,238.7
6/12/19 21:56,4.01,230.2
6/12/19 22:56,5.34,244.3
6/12/19 23:56,6.01,247.1
6/13/19 0:56,5.34,235.9
6/13/19 1:56,3.34,106.7
6/13/19 2:56,4.01,110.9
6/13/19 3:56,2,122.1
6/13/19 4:56,1.67,124.9
6/13/19 5:56,4.01,209.2
6/13/19 6:56,2,127.8
6/13/19 7:56,2.67,137.6
6/13/19 8:56,1.34,144.6
6/13/19 9:56,2,164.3
6/13/19 10:56,6.35,224.6
6/13/19 11:56,8.68,234.5
6/13/19 12:56,9.35,224.6
6/13/19 13:56,9.68,228.8
6/13/19 14:56,9.68,227.4
6/13/19 15:56,9.68,228.8
6/13/19 16:56,9.35,233.1
6/13/19 17:56,7.68,237.3
6/13/19 18:56,5.68,231.6
6/13/19 19:56,1.67,251.3
6/13/19 20:56,2.34,92.7
6/13/19 21:56,2.67,102.5
6/13/19 22:56,1.67,81.4
6/13/19 23:56,0.67,315.9
6/14/19 0:56,0.67,327.1
6/14/19 1:56,1,279.4
6/14/19 2:56,0.67,299
6/14/19 3:56,0.67,315.9
6/14/19 4:56,0.67,327.1
6/14/19 5:56,0.67,240.1
6/14/19 6:56,0.33,304.7
6/14/19 7:56,0.33,237.3
6/14/19 8:56,0.33,322.9
6/14/19 9:56,1,124.9
6/14/19 10:56,0.67,169.9
6/14/19 11:56,0.67,120.7
6/14/19 12:56,1.34,127.8
6/14/19 13:56,4.34,154.4
6/14/19 14:56,8.02,235.9
6/14/19 15:56,8.02,244.3
6/14/19 16:56,7.35,240.1
6/14/19 17:56,6.35,244.3
6/14/19 18:56,4.68,241.5
6/14/19 19:56,3.67,230.2
6/14/19 20:56,2.67,213.4
6/14/19 21:56,3.01,224.6
6/14/19 22:56,2.67,219
6/14/19 23:56,2,175.5
6/15/19 0:56,2.34,106.7
6/15/19 1:56,1,51.9
6/15/19 2:56,0.67,200.8
6/15/19 3:56,3.67,228.8
6/15/19 4:56,7.35,242.9
6/15/19 5:56,3.67,168.5
6/15/19 6:56,2.34,122.1
6/15/19 7:56,4.01,202.2
6/15/19 8:56,2,136.2
6/15/19 9:56,4.34,230.2
6/15/19 10:56,6.35,227.4
6/15/19 11:56,8.68,234.5
6/15/19 12:56,10.69,238.7
6/15/19 13:56,11.02,237.3
6/15/19 14:56,12.36,237.3
6/15/19 15:56,11.35,233.1
6/15/19 16:56,10.69,230.2
6/15/19 17:56,9.68,230.2
6/15/19 18:56,7.68,227.4
6/15/19 19:56,4.68,233.1
6/15/19 20:56,1.67,127.8
6/15/19 21:56,2,123.5
6/15/19 22:56,2.67,120.7
6/15/19 23:56,2.34,141.8
6/16/19 0:56,3.67,106.7
6/16/19 1:56,3.67,106.7
6/16/19 2:56,2.34,115.1
6/16/19 3:56,1,234.5
6/16/19 4:56,1,74.4
6/16/19 5:56,1.34,96.9
6/16/19 6:56,2,99.7
6/16/19 7:56,0.67,320.1
6/16/19 8:56,0.67,158.6
6/16/19 9:56,0.67,310.3
6/16/19 10:56,0.67,127.8
6/16/19 11:56,0.67,176.9
6/16/19 12:56,2.34,141.8
6/16/19 13:56,7.01,228.8
6/16/19 14:56,8.35,235.9
6/16/19 15:56,9.35,235.9
6/16/19 16:56,9.68,230.2
6/16/19 17:56,8.35,230.2
6/16/19 18:56,7.01,221.8
6/16/19 19:56,4.34,223.2
6/16/19 20:56,1.67,237.3
6/16/19 21:56,1,109.5
6/16/19 22:56,1.34,158.6
6/16/19 23:56,3.67,108.1
6/17/19 0:56,3.34,113.7
6/17/19 1:56,3.67,112.3
6/17/19 2:56,3.01,106.7
6/17/19 3:56,2,96.9
6/17/19 4:56,1.67,101.1
6/17/19 5:56,2.34,116.5
6/17/19 6:56,3.01,102.5
6/17/19 7:56,2.67,110.9
6/17/19 8:56,3.01,137.6
6/17/19 9:56,3.67,106.7
6/17/19 10:56,2.34,126.4
6/17/19 11:56,7.35,230.2
6/17/19 12:56,8.68,237.3
6/17/19 13:56,9.35,237.3
6/17/19 14:56,10.35,233.1
6/17/19 15:56,10.35,226
6/17/19 16:56,9.68,228.8
6/17/19 17:56,8.35,226
6/17/19 18:56,4.68,220.4
6/17/19 19:56,1.34,251.3
6/17/19 20:56,1.34,75.8
6/17/19 21:56,3.67,103.9
6/17/19 22:56,5.01,92.7
6/17/19 23:56,4.01,95.5
6/18/19 0:56,2,106.7
6/18/19 1:56,0.67,272.4
6/18/19 2:56,0.67,300.4
6/18/19 3:56,0.33,311.7
6/18/19 4:56,0.67,244.3
6/18/19 5:56,0.33,308.9
6/18/19 6:56,0.67,336.9
6/18/19 7:56,0.67,301.8
6/18/19 8:56,0.33,164.3
6/18/19 9:56,0.67,345.4
6/18/19 10:56,0.67,137.6
6/18/19 11:56,0.67,157.2
6/18/19 12:56,0.33,144.6
6/18/19 13:56,1.34,143.2
6/18/19 14:56,2.67,157.2
6/18/19 15:56,6.68,214.8
6/18/19 16:56,7.01,214.8
6/18/19 17:56,6.35,216.2
6/18/19 18:56,4.68,220.4
6/18/19 19:56,3.34,188.1
6/18/19 20:56,1.67,67.4
6/18/19 21:56,1.34,336.9
6/18/19 22:56,0.67,289.2
6/18/19 23:56,0.67,314.5
6/19/19 0:56,0.67,98.3
6/19/19 1:56,0.67,146
6/19/19 2:56,0.67,51.9
6/19/19 3:56,0.33,314.5
6/19/19 4:56,0.33,273.8
6/19/19 5:56,0.67,89.9
6/19/19 6:56,0.33,261.1
6/19/19 7:56,0.33,311.7
6/19/19 8:56,0.33,355.2
6/19/19 9:56,0.33,122.1
6/19/19 10:56,0.33,122.1
6/19/19 11:56,0.67,144.6
6/19/19 12:56,1,151.6
6/19/19 13:56,0.33,237.3
6/19/19 14:56,0.67,226
6/19/19 15:56,1,137.6
6/19/19 16:56,1,99.7
6/19/19 17:56,2,155.8
6/19/19 18:56,2,209.2
6/19/19 19:56,0.33,199.4
6/19/19 20:56,1.67,103.9
6/19/19 21:56,1.67,314.5
6/19/19 22:56,1.34,140.4
6/19/19 23:56,0.67,109.5
6/20/19 0:56,0.33,109.5
6/20/19 1:56,0.33,119.3
6/20/19 2:56,0.33,155.8
6/20/19 3:56,0.33,263.9
6/20/19 4:56,0.67,200.8
6/20/19 5:56,0.67,255.5
6/20/19 6:56,0.33,310.3
6/20/19 7:56,0.33,293.4
6/20/19 8:56,1,231.6
6/20/19 9:56,1,117.9
6/20/19 10:56,1,143.2
6/20/19 11:56,1,146
6/20/19 12:56,0.67,168.5
6/20/19 13:56,1,144.6
6/20/19 14:56,1,154.4
6/20/19 15:56,1.34,130.6
6/20/19 16:56,4.34,214.8
6/20/19 17:56,4.68,221.8
6/20/19 18:56,2,220.4
6/20/19 19:56,0.67,92.7
6/20/19 20:56,2,99.7
6/20/19 21:56,2.67,106.7
6/20/19 22:56,1,275.2
6/20/19 23:56,0.33,327.1
6/21/19 0:56,0.67,35.1
6/21/19 1:56,1,355.2
6/21/19 2:56,0.67,109.5
6/21/19 3:56,0.33,292
6/21/19 4:56,0.67,294.8
6/21/19 5:56,1,192.3
6/21/19 6:56,0.67,331.3
6/21/19 7:56,1,196.5
6/21/19 8:56,0.33,202.2
6/21/19 9:56,0.67,190.9
6/21/19 10:56,0.33,124.9
6/21/19 11:56,0.67,132
6/21/19 12:56,0.33,205
6/21/19 13:56,0.67,206.4
6/21/19 14:56,1.34,134.8
6/21/19 15:56,2.67,186.7
6/21/19 16:56,4.68,210.6
6/21/19 17:56,4.68,193.7
6/21/19 18:56,2.34,151.6
6/21/19 19:56,0.67,47.7
6/21/19 20:56,0.67,301.8
6/21/19 21:56,1,200.8
6/21/19 22:56,0.33,320.1
6/21/19 23:56,0.33,301.8
6/22/19 0:56,0.67,51.9
6/22/19 1:56,0.33,1.4
6/22/19 2:56,0.33,28.1
6/22/19 3:56,0.33,67.4
6/22/19 4:56,0.33,109.5
6/22/19 5:56,0,115.1
6/22/19 6:56,0.33,144.6
6/22/19 7:56,0.33,164.3
6/22/19 8:56,0.33,49.1
6/22/19 9:56,0.33,68.8
6/22/19 10:56,0.67,132
6/22/19 11:56,0.33,219
6/22/19 12:56,0.67,150.2
6/22/19 13:56,0.67,162.9
6/22/19 14:56,1,189.5
6/22/19 15:56,1.67,200.8
6/22/19 16:56,2,206.4
6/22/19 17:56,3.01,167.1
6/22/19 18:56,2.67,122.1
6/22/19 19:56,1.34,99.7
6/22/19 20:56,1.34,285
6/22/19 21:56,1,273.8
6/22/19 22:56,0.33,209.2
6/22/19 23:56,0.33,181.1
6/23/19 0:56,0.67,206.4
6/23/19 1:56,0.67,205
6/23/19 2:56,1,94.1
6/23/19 3:56,0.33,213.4
6/23/19 4:56,0.33,190.9
6/23/19 5:56,0.67,240.1
6/23/19 6:56,0.33,283.6
6/23/19 7:56,0.67,321.5
6/23/19 8:56,0.67,212
6/23/19 9:56,1,129.2
6/23/19 10:56,0.33,144.6
6/23/19 11:56,1,154.4
6/23/19 12:56,1.34,153
6/23/19 13:56,0.67,189.5
6/23/19 14:56,0.67,165.7
6/23/19 15:56,0.67,207.8
6/23/19 16:56,1,255.5
6/23/19 17:56,0.67,193.7
6/23/19 18:56,1.34,153
6/23/19 19:56,1.67,344
6/23/19 20:56,1.67,286.4
6/23/19 21:56,1,320.1
6/23/19 22:56,2,136.2
6/23/19 23:56,0.67,91.3
6/24/19 0:56,1,259.7
6/24/19 1:56,0.67,151.6
6/24/19 2:56,0.33,153
6/24/19 3:56,0.33,153
6/24/19 4:56,0.33,153
6/24/19 5:56,0,153
6/24/19 6:56,0.33,230.2
6/24/19 7:56,0.67,259.7
6/24/19 8:56,0.67,161.5
6/24/19 9:56,0.33,172.7
6/24/19 10:56,0,192.3
6/24/19 11:56,0.33,181.1
6/24/19 12:56,0.67,146
6/24/19 13:56,1,167.1
6/24/19 14:56,3.67,196.5
6/24/19 15:56,6.01,202.2
6/24/19 16:56,6.68,183.9
6/24/19 17:56,6.01,176.9
6/24/19 18:56,2.67,196.5
6/24/19 19:56,1,259.7
6/24/19 20:56,1,143.2
6/24/19 21:56,1.34,44.9
6/24/19 22:56,1,205
6/24/19 23:56,1.34,46.3
6/25/19 0:56,3.01,89.9
6/25/19 1:56,3.34,101.1
6/25/19 2:56,2.67,96.9
6/25/19 3:56,3.01,112.3
6/25/19 4:56,4.34,109.5
6/25/19 5:56,3.34,133.4
6/25/19 6:56,3.67,122.1
6/25/19 7:56,2.67,123.5
6/25/19 8:56,2.67,171.3
6/25/19 9:56,3.01,147.4
6/25/19 10:56,6.01,226
6/25/19 11:56,7.35,216.2
6/25/19 12:56,8.02,216.2
6/25/19 13:56,7.68,233.1
6/25/19 14:56,7.35,234.5
6/25/19 15:56,6.68,240.1
6/25/19 16:56,6.35,237.3
6/25/19 17:56,6.35,207.8
6/25/19 18:56,4.68,178.3
6/25/19 19:56,1.34,123.5
6/25/19 20:56,0.67,106.7
6/25/19 21:56,1.34,70.2
6/25/19 22:56,0.67,219
6/25/19 23:56,0.67,282.2
6/26/19 0:56,1,346.8
6/26/19 1:56,1,164.3
6/26/19 2:56,1.67,341.2
6/26/19 3:56,1,182.5
6/26/19 4:56,0.33,1.4
6/26/19 5:56,0.33,56.2
6/26/19 6:56,0.67,67.4
6/26/19 7:56,0.33,331.3
6/26/19 8:56,0.33,293.4
6/26/19 9:56,0.67,66
6/26/19 10:56,0.67,314.5
6/26/19 11:56,1,150.2
6/26/19 12:56,1,181.1
6/26/19 13:56,1.34,141.8
6/26/19 14:56,2.67,147.4
6/26/19 15:56,5.01,206.4
6/26/19 16:56,5.01,223.2
6/26/19 17:56,5.34,226
6/26/19 18:56,4.01,213.4
6/26/19 19:56,2.34,198
6/26/19 20:56,2,116.5
6/26/19 21:56,2,96.9
6/26/19 22:56,1,43.5
6/26/19 23:56,0.67,314.5
6/27/19 0:56,0.67,275.2
6/27/19 1:56,0.67,240.1
6/27/19 2:56,0.67,256.9
6/27/19 3:56,0.33,355.2
6/27/19 4:56,0.33,336.9
6/27/19 5:56,0.33,279.4
6/27/19 6:56,0.33,269.6
6/27/19 7:56,0.33,252.7
6/27/19 8:56,0.67,242.9
6/27/19 9:56,0.33,15.4
6/27/19 10:56,0.67,140.4
6/27/19 11:56,1,129.2
6/27/19 12:56,2.34,132
6/27/19 13:56,7.68,227.4
6/27/19 14:56,7.35,227.4
6/27/19 15:56,8.68,234.5
6/27/19 16:56,9.35,233.1
6/27/19 17:56,8.68,227.4
6/27/19 18:56,8.02,220.4
6/27/19 19:56,6.01,228.8
6/27/19 20:56,1.34,259.7
